DATAFLOW,LAST UPDATE,freq,age,sex,indic_il,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Romania,2024,11656,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Serbia,2013,4046,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Serbia,2018,4448,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Serbia,2021,6194,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Serbia,2022,6820,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Serbia,2023,6838,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Sweden,2013,19476,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Sweden,2018,19637,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Sweden,2021,19980,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Sweden,2022,19789,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Sweden,2023,21073,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Sweden,2024,22599,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Slovenia,2013,13605,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Slovenia,2018,15075,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Slovenia,2021,17021,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Slovenia,2022,18489,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Slovenia,2023,19480,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Slovenia,2024,20725,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Slovakia,2013,8440,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Slovakia,2018,8791,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Slovakia,2021,8283,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Slovakia,2022,8733,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Slovakia,2023,9154,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Slovakia,2024,10311,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Türkiye,2013,4160,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Türkiye,2018,4978,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Türkiye,2021,4821,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Türkiye,2022,5349,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Türkiye,2023,5629,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Türkiye,2024,7821,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),United Kingdom,2013,13971,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),United Kingdom,2018,15285,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 12 to 17 years,Total,Median equivalised net income,Purchasing power standard (PPS),Kosovo*,2018,3497,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Albania,2018,1906,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Albania,2021,2400,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Austria,2013,22612,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Austria,2018,25670,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Austria,2021,27492,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Austria,2022,27205,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Austria,2023,31477,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Austria,2024,32928,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Belgium,2013,20815,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Belgium,2018,22181,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Belgium,2021,24377,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Belgium,2022,26308,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Belgium,2023,28543,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Belgium,2024,28848,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Bulgaria,2013,2984,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Bulgaria,2018,3475,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Bulgaria,2021,4737,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Bulgaria,2022,5234,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Bulgaria,2023,6303,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Bulgaria,2024,7272,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Switzerland,2013,39687,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Switzerland,2018,42210,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Switzerland,2021,44680,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Switzerland,2022,46007,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Switzerland,2023,48740,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Cyprus,2013,14541,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Cyprus,2018,14566,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Cyprus,2021,16624,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Cyprus,2022,17983,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Cyprus,2023,18915,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Cyprus,2024,19370,b,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Czechia,2013,7207,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Czechia,2018,9117,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Czechia,2021,10472,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Czechia,2022,12155,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Czechia,2023,13119,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Czechia,2024,14386,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Germany,2013,19211,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Germany,2018,21134,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Germany,2021,22628,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Germany,2022,22680,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Germany,2023,23792,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Germany,2024,25221,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Denmark,2013,21396,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Denmark,2018,24201,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Denmark,2021,25646,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Denmark,2022,27478,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Denmark,2023,29241,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Denmark,2024,29905,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2013,16202,e,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2018,17762,e,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2021,19123,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Euro area - 18 countries (2014),2013,16124,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Euro area - 18 countries (2014),2018,17860,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Euro area - 19 countries  (2015-2022),2013,15997,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Euro area - 19 countries  (2015-2022),2018,17762,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Euro area - 19 countries  (2015-2022),2021,19123,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Euro area – 20 countries (from 2023),2018,17619,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Euro area – 20 countries (from 2023),2021,19004,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Euro area – 20 countries (from 2023),2022,19777,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Euro area – 20 countries (from 2023),2023,20921,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Euro area – 20 countries (from 2023),2024,21958,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Estonia,2013,6484,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Estonia,2018,10132,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Estonia,2021,12057,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Estonia,2022,13861,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Estonia,2023,14945,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Estonia,2024,16326,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Greece,2013,6372,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Greece,2018,6663,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Greece,2021,7643,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Greece,2022,8139,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Greece,2023,8626,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Greece,2024,9800,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Spain,2013,11534,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Spain,2018,12680,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Spain,2021,14292,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Spain,2022,15148,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Spain,2023,16472,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Spain,2024,17607,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2013,14101,e,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2018,16029,e,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,European Union - 27 countries (2007-2013),2013,14184,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,European Union - 27 countries (2007-2013),2018,16110,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,European Union - 27 countries (from 2020),2013,13614,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,European Union - 27 countries (from 2020),2018,15530,e,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,European Union - 27 countries (from 2020),2021,17021,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,European Union - 27 countries (from 2020),2022,17806,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,European Union - 27 countries (from 2020),2023,18939,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,European Union - 27 countries (from 2020),2024,19998,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,European Union - 28 countries (2013-2020),2013,14101,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,European Union - 28 countries (2013-2020),2018,16029,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Finland,2013,20550,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Finland,2018,20959,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Finland,2021,21177,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Finland,2022,22183,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Finland,2023,22334,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,Finland,2024,23660,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 16 to 24 years,Total,Median equivalised net income,Euro,France,2013,18365,,
